,Fecha,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,México,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas,País
474,2021-06-10,1.0000796910153558,3.4645644489585763,5.386001561720196,3.0008748846530326,1.4143373789258538,3.0005430908357673,6.708265398907305,1.0000315281448904,,,4.899004261909317,1.7321129382291014,2.0000422271408156,2.000095034640425,3.6055927408577895,1.0000191928155053,1.414318612287018,2.0000999496318292,4.69049175861921,2.8285695033783167,3.7417724802723007,1.4142861792786359,4.359269166274197,1.732143993529371,4.690540614872391,4.000288882717762,4.123373003363549,5.099277077159879,,5.291639249710333,6.633937080710799,1.4144527199648829,19.646907231580972
475,2021-06-11,4.407822924197016e-08,3.1626633550190646,4.2431600520345425,3.3176940938202177,2.449861192441455,1.7322318378474666,5.916127590305788,2.0001261125795624,1.4144492788816745,1.7321735947749568,4.3589185581455165,1.7321129382291014,1.7320824779244892,2.0000950346404256,4.000051034330831,2.449604899676211,1.0000525249569614,2.0000999496318292,3.6055961838433146,2.4495965267572735,2.44953906856819,7.450580596925843e-09,5.385729883938304,1.0000310619868311,3.162334412463361,3.741910159151983,3.4642903523701465,5.099277077159879,,3.4641601698153917,5.8314831448453,1.8250120749984117e-08,17.635211850094663
476,2021-06-12,1.414372944403804,1.0000385694850689,4.123596136926515,3.606814997740592,1.0000619082763798,1.0000603434261963,4.358924896024024,,1.732404382331747,1.4142954205104805,4.123123175527257,1.7321129382291014,1.0000105567852038,1.4142610796933075,3.0000287068110922,1.4142519480041058,1.0000525249569616,1.000024987407957,2.6457754924996117,2.0000711893160634,4.000131535426696,1.0000363084527704,4.796279687674354,1.732143993529371,4.472249459589544,3.162458211866981,3.3167977994850926,4.472334080820421,,4.472233546128974,5.385617932134504,2.980232238780152e-08,16.093493396795978
477,2021-06-13,1.414372944403804,1.000038569485069,4.583181620690307,2.82920479999333,1.7322365323980156,1.0000603434261963,4.690445810067309,1.414276618662876,1.4144492788816745,1.414295420510481,4.000016517561973,1.4142549828132442,2.0000422271408156,2.236186770800322,3.7417020418134186,1.4142519480041058,1.4143186122870182,1.0000249874079568,4.3589645788643026,1.4142491570311266,2.236109082320633,1.490116119385572e-08,3.7419301824723274,1.4142756863467572,3.31668721787988,3.464318277176076,3.162434941195372,4.472334080820421,,2.6457854679598785,5.8314831448453,1.000119578795894,15.71624934036321
478,2021-06-14,1.414372944403804,2.6460212974600705,5.000721340160079,3.0008748846530326,2.236377518881687,2.0002413737047853,6.082813069344745,1.7321453920035486,,2.000163716274773,4.242659269376506,1.4142549828132442,1.4142346759435027,2.000095034640425,3.316659876457846,1.4142519480041058,1.4143186122870182,2.6459262229202922,3.464143069026363,2.0000711893160634,4.123245382008525,1.732159732927189,4.58298488850342,1.4142756863467572,4.000090803671971,3.7419101591519826,4.242923792967874,5.000247657276052,,3.605614709698096,6.000562499999999,1.4144527199648829,18.08316209824258
479,2021-06-15,1.0000796910153555,3.6060526787698794,4.472713027127643,1.0000972094058924,1.414337378925854,2.0002413737047853,6.324609957143813,3.0002837533040148,1.0001178582542898,1.000040929068692,5.7445967140096,1.4142549828132442,1.4142346759435027,2.236186770800322,3.7417020418134186,2.236163941577317,1.414318612287018,1.414263537189009,3.7417057496439834,3.7419065493801638,3.3167152209612536,1.0000363084527706,4.899447135335019,1.4142756863467572,5.291661528555131,4.1234125635052825,3.316797799485092,5.568071457852327,1.732386085794533,4.3589916551135985,5.916626658099616,1.0001195787958939,19.18334947668826
480,2021-06-16,5.5254984551134106e-08,3.7421973595649,4.796495156259993,2.236554024529252,2.236377518881687,1.4143342492254876,6.245051269285276,1.0000315281448904,1.0001178582542898,1.7321735947749566,5.7445967140096,1.0000207102200747,2.2361207614258087,2.000095034640425,3.0000287068110922,1.7321083860153939,1.414318612287018,2.2361929145395765,3.741705749643984,2.4495965267572735,2.44953906856819,1.1780402288473145e-08,4.58298488850342,1.4142756863467572,4.582694874775302,3.6057859926721707,2.6458614077834857,4.899217236551367,1.414437081190199,4.242728519135741,6.245607373398398,2.107342425550012e-08,18.110791118034236
481,2021-06-17,1.7322898806149403,2.4497211596935893,5.099769707359267,3.743018318456436,1.7322365323980156,2.0002413737047853,5.567806706355489,1.414276618662876,2.000471433017159,1.0000409290686922,5.196180296092463,1.4142549828132442,2.0000422271408156,2.236186770800322,3.0000287068110922,2.6458856607731285,1.4143186122870182,1.4142635371890089,3.873035163568176,2.4495965267572735,3.162359869810065,1.0000363084527706,5.292048213525954,2.0001242479473245,4.899115691074313,3.6057859926721707,3.4642903523701465,4.359087163070473,,3.7417257005645177,4.1233712506176605,1.000119578795894,17.77640891388719
482,2021-06-18,1.7322898806149405,3.60605267876988,5.099769707359267,3.3176940938202177,2.4498611924414546,2.0002413737047853,6.855718798649333,1.7321453920035488,1.0001178582542898,1.000040929068693,6.324596614241694,1.0000207102200747,2.4495530834944015,1.7321220835491962,3.4641398908858783,1.4142519480041058,1.7322083824397616,1.7321257697927488,3.6055961838433146,1.7321041995559252,3.0000739886775167,1.4142861792786359,4.58298488850342,1.732143993529371,5.385329388789952,4.472497058396781,3.8732192677479067,4.796059368006688,,4.123188578077646,6.856388975401043,2.7877519926327578e-08,19.672340163640424
483,2021-06-19,1.0000796910153547,3.1626633550190646,5.56865882462852,3.1632497542273046,2.236377518881687,2.2363696946307714,5.830998336131296,2.645972008078824,1.732404382331747,1.0000409290686922,5.000025808690585,1.0000207102200747,2.0000422271408156,2.0000950346404256,3.1623095566251487,1.4142519480041058,1.0000525249569614,1.0000249874079568,2.6457754924996117,3.6057826407411957,3.0000739886775167,1.0000363084527706,4.899447135335019,1.4142756863467572,4.582694874775302,4.123412563505282,4.0002516496431895,5.099277077159879,1.414437081190199,4.690523110065763,6.165007752968976,1.000119578795894,18.81491021607687
484,2021-06-20,1.0000796910153555,3.000347125365616,6.083830113735138,4.0015553504942805,2.000247633105518,2.0002413737047857,7.416273612705363,2.645972008078824,1.732404382331747,2.2362726228432557,6.4031665636854065,2.0000828408802986,2.4495530834944015,3.316886135616571,4.5826426775150555,2.449604899676211,2.0002100998278465,2.2361929145395765,3.3166627897532903,3.4643151830859455,4.000131535426696,1.4142861792786359,5.292048213525954,2.2362232874339454,5.744749929111471,4.242965680176766,4.000251649643189,5.9164265032860905,,6.0829430738876,6.48139694840786,2.236665871479259,22.33833961112143
485,2021-06-21,1.7322898806149405,3.8735618884834446,5.29231052310847,3.0008748846530326,1.4143373789258542,2.828909872155761,6.6333096811985595,2.0001261125795624,1.4144492788816745,1.0000409290686925,6.082800727160284,2.0000828408802986,1.7320824779244892,2.236186770800322,2.828452641911605,2.236163941577317,1.414318612287018,1.0000249874079568,3.873035163568176,3.4643151830859455,3.162359869810065,1.0536712127727539e-08,4.359269166274197,1.0000310619868311,4.899115691074313,3.7419101591519826,3.000141552924293,5.568071457852327,1.7323860857945332,4.472233546128974,6.708907057499369,1.4144527199648829,19.646907231580972
